"RESERVA","RESERVA","https://servicodados.ibge.gov.br/api/v2/malhas/41?resolucao=5&formato=application/vnd.geo+json",41,4121703
"RESERVA DO CABACAL","RESERVA DO CABACAL","https://servicodados.ibge.gov.br/api/v2/malhas/51?resolucao=5&formato=application/vnd.geo+json",51,5107156
"RESERVA DO IGUACU","RESERVA DO IGUACU","https://servicodados.ibge.gov.br/api/v2/malhas/41?resolucao=5&formato=application/vnd.geo+json",41,4121752
"RESPLENDOR","RESPLENDOR","https://servicodados.ibge.gov.br/api/v2/malhas/31?resolucao=5&formato=application/vnd.geo+json",31,3154309
"RESSAQUINHA","RESSAQUINHA","https://servicodados.ibge.gov.br/api/v2/malhas/31?resolucao=5&formato=application/vnd.geo+json",31,3154408
"RESTINGA","RESTINGA","https://servicodados.ibge.gov.br/api/v2/malhas/35?resolucao=5&formato=application/vnd.geo+json",35,3542701
"RESTINGA SECA","RESTINGA SECA","https://servicodados.ibge.gov.br/api/v2/malhas/43?resolucao=5&formato=application/vnd.geo+json",43,4315503
"RETIROLANDIA","RETIROLANDIA","https://servicodados.ibge.gov.br/api/v2/malhas/29?resolucao=5&formato=application/vnd.geo+json",29,2926103
"RIACHAO(MA)","RIACHAO(MA)","https://servicodados.ibge.gov.br/api/v2/malhas/21?resolucao=5&formato=application/vnd.geo+json",21,2109502
"RIACHAO(PB)","RIACHAO(PB)","https://servicodados.ibge.gov.br/api/v2/malhas/25?resolucao=5&formato=application/vnd.geo+json",25,2512747
"RIACHAO DAS NEVES","RIACHAO DAS NEVES","https://servicodados.ibge.gov.br/api/v2/malhas/29?resolucao=5&formato=application/vnd.geo+json",29,2926202
"RIACHAO DO BACAMARTE","RIACHAO DO BACAMARTE","https://servicodados.ibge.gov.br/api/v2/malhas/25?resolucao=5&formato=application/vnd.geo+json",25,2512754
"RIACHAO DO DANTAS","RIACHAO DO DANTAS","https://servicodados.ibge.gov.br/api/v2/malhas/28?resolucao=5&formato=application/vnd.geo+json",28,2805802
"RIACHAO DO JACUIPE","RIACHAO DO JACUIPE","https://servicodados.ibge.gov.br/api/v2/malhas/29?resolucao=5&formato=application/vnd.geo+json",29,2926301
"RIACHAO DO POCO","RIACHAO DO POCO","https://servicodados.ibge.gov.br/api/v2/malhas/25?resolucao=5&formato=application/vnd.geo+json",25,2512762
"RIACHINHO(TO)","RIACHINHO(TO)","https://servicodados.ibge.gov.br/api/v2/malhas/17?resolucao=5&formato=application/vnd.geo+json",17,1718550
"RIACHINHO(MG)","RIACHINHO(MG)","https://servicodados.ibge.gov.br/api/v2/malhas/31?resolucao=5&formato=application/vnd.geo+json",31,3154457
"RIACHO DA CRUZ","RIACHO DA CRUZ","https://servicodados.ibge.gov.br/api/v2/malhas/24?resolucao=5&formato=application/vnd.geo+json",24,2410702
"RIACHO DAS ALMAS","RIACHO DAS ALMAS","https://servicodados.ibge.gov.br/api/v2/malhas/26?resolucao=5&formato=application/vnd.geo+json",26,2611705
"RIACHO DE SANTANA(RN)","RIACHO DE SANTANA(RN)","https://servicodados.ibge.gov.br/api/v2/malhas/24?resolucao=5&formato=application/vnd.geo+json",24,2410801
"RIACHO DE SANTANA(BA)","RIACHO DE SANTANA(BA)","https://servicodados.ibge.gov.br/api/v2/malhas/29?resolucao=5&formato=application/vnd.geo+json",29,2926400
"RIACHO DE SANTO ANTONIO","RIACHO DE SANTO ANTONIO","https://servicodados.ibge.gov.br/api/v2/malhas/25?resolucao=5&formato=application/vnd.geo+json",25,2512788
"RIACHO DOS CAVALOS","RIACHO DOS CAVALOS","https://servicodados.ibge.gov.br/api/v2/malhas/25?resolucao=5&formato=application/vnd.geo+json",25,2512804
"RIACHO DOS MACHADOS","RIACHO DOS MACHADOS","https://servicodados.ibge.gov.br/api/v2/malhas/31?resolucao=5&formato=application/vnd.geo+json",31,3154507
"RIACHO FRIO","RIACHO FRIO","https://servicodados.ibge.gov.br/api/v2/malhas/22?resolucao=5&formato=application/vnd.geo+json",22,2208858
"RIACHUELO(RN)","RIACHUELO(RN)","https://servicodados.ibge.gov.br/api/v2/malhas/24?resolucao=5&formato=application/vnd.geo+json",24,2410900
"RIACHUELO(SE)","RIACHUELO(SE)","https://servicodados.ibge.gov.br/api/v2/malhas/28?resolucao=5&formato=application/vnd.geo+json",28,2805901
"RIALMA","RIALMA","https://servicodados.ibge.gov.br/api/v2/malhas/52?resolucao=5&formato=application/vnd.geo+json",52,5218607
"RIANAPOLIS","RIANAPOLIS","https://servicodados.ibge.gov.br/api/v2/malhas/52?resolucao=5&formato=application/vnd.geo+json",52,5218706
"RIBAMAR FIQUENE","RIBAMAR FIQUENE","https://servicodados.ibge.gov.br/api/v2/malhas/21?resolucao=5&formato=application/vnd.geo+json",21,2109551
"RIBAS DO RIO PARDO","RIBAS DO RIO PARDO","https://servicodados.ibge.gov.br/api/v2/malhas/50?resolucao=5&formato=application/vnd.geo+json",50,5007109
"RIBEIRA","RIBEIRA","https://servicodados.ibge.gov.br/api/v2/malhas/35?resolucao=5&formato=application/vnd.geo+json",35,3542800
"RIBEIRA DO AMPARO","RIBEIRA DO AMPARO","https://servicodados.ibge.gov.br/api/v2/malhas/29?resolucao=5&formato=application/vnd.geo+json",29,2926509
"RIBEIRA DO PIAUI","RIBEIRA DO PIAUI","https://servicodados.ibge.gov.br/api/v2/malhas/22?resolucao=5&formato=application/vnd.geo+json",22,2208874
"RIBEIRA DO POMBAL","RIBEIRA DO POMBAL","https://servicodados.ibge.gov.br/api/v2/malhas/29?resolucao=5&formato=application/vnd.geo+json",29,2926608
"RIBEIRAO","RIBEIRAO","https://servicodados.ibge.gov.br/api/v2/malhas/26?resolucao=5&formato=application/vnd.geo+json",26,2611804
"RIBEIRAO BONITO","RIBEIRAO BONITO","https://servicodados.ibge.gov.br/api/v2/malhas/35?resolucao=5&formato=application/vnd.geo+json",35,3542909
"RIBEIRAO BRANCO","RIBEIRAO BRANCO","https://servicodados.ibge.gov.br/api/v2/malhas/35?resolucao=5&formato=application/vnd.geo+json",35,3543006
"RIBEIRAO CASCALHEIRA","RIBEIRAO CASCALHEIRA","https://servicodados.ibge.gov.br/api/v2/malhas/51?resolucao=5&formato=application/vnd.geo+json",51,5107180
"RIBEIRAO CLARO","RIBEIRAO CLARO","https://servicodados.ibge.gov.br/api/v2/malhas/41?resolucao=5&formato=application/vnd.geo+json",41,4121802
"RIBEIRAO CORRENTE","RIBEIRAO CORRENTE","https://servicodados.ibge.gov.br/api/v2/malhas/35?resolucao=5&formato=application/vnd.geo+json",35,3543105
"RIBEIRAO DAS NEVES","RIBEIRAO DAS NEVES","https://servicodados.ibge.gov.br/api/v2/malhas/31?resolucao=5&formato=application/vnd.geo+json",31,3154606
"RIBEIRAO DO LARGO","RIBEIRAO DO LARGO","https://servicodados.ibge.gov.br/api/v2/malhas/29?resolucao=5&formato=application/vnd.geo+json",29,2926657
"RIBEIRAO DO PINHAL","RIBEIRAO DO PINHAL","https://servicodados.ibge.gov.br/api/v2/malhas/41?resolucao=5&formato=application/vnd.geo+json",41,4121901
"RIBEIRAO DO SUL","RIBEIRAO DO SUL","https://servicodados.ibge.gov.br/api/v2/malhas/35?resolucao=5&formato=application/vnd.geo+json",35,3543204
"RIBEIRAO DOS INDIOS","RIBEIRAO DOS INDIOS","https://servicodados.ibge.gov.br/api/v2/malhas/35?resolucao=5&formato=application/vnd.geo+json",35,3543238
"RIBEIRAO GRANDE","RIBEIRAO GRANDE","https://servicodados.ibge.gov.br/api/v2/malhas/35?resolucao=5&formato=application/vnd.geo+json",35,3543253
"RIBEIRAO PIRES","RIBEIRAO PIRES","https://servicodados.ibge.gov.br/api/v2/malhas/35?resolucao=5&formato=application/vnd.geo+json",35,3543303
"RIBEIRAO PRETO","RIBEIRAO PRETO","https://servicodados.ibge.gov.br/api/v2/malhas/35?resolucao=5&formato=application/vnd.geo+json",35,3543402
"RIBEIRAO VERMELHO","RIBEIRAO VERMELHO","https://servicodados.ibge.gov.br/api/v2/malhas/31?resolucao=5&formato=application/vnd.geo+json",31,3154705
"RIBEIRAOZINHO","RIBEIRAOZINHO","https://servicodados.ibge.gov.br/api/v2/malhas/51?resolucao=5&formato=application/vnd.geo+json",51,5107198
"RIBEIRO GONCALVES","RIBEIRO GONCALVES","https://servicodados.ibge.gov.br/api/v2/malhas/22?resolucao=5&formato=application/vnd.geo+json",22,2208908
"RIBEIROPOLIS","RIBEIROPOLIS","https://servicodados.ibge.gov.br/api/v2/malhas/28?resolucao=5&formato=application/vnd.geo+json",28,2806008
"RIFAINA","RIFAINA","https://servicodados.ibge.gov.br/api/v2/malhas/35?resolucao=5&formato=application/vnd.geo+json",35,3543600
"RINCAO","RINCAO","https://servicodados.ibge.gov.br/api/v2/malhas/35?resolucao=5&formato=application/vnd.geo+json",35,3543709
"RINOPOLIS","RINOPOLIS","https://servicodados.ibge.gov.br/api/v2/malhas/35?resolucao=5&formato=application/vnd.geo+json",35,3543808
"RIO ACIMA","RIO ACIMA","https://servicodados.ibge.gov.br/api/v2/malhas/31?resolucao=5&formato=application/vnd.geo+json",31,3154804
"RIO AZUL","RIO AZUL","https://servicodados.ibge.gov.br/api/v2/malhas/41?resolucao=5&formato=application/vnd.geo+json",41,4122008
"RIO BANANAL","RIO BANANAL","https://servicodados.ibge.gov.br/api/v2/malhas/32?resolucao=5&formato=application/vnd.geo+json",32,3204351
"RIO BOM","RIO BOM","https://servicodados.ibge.gov.br/api/v2/malhas/41?resolucao=5&formato=application/vnd.geo+json",41,4122107
"RIO BONITO","RIO BONITO","https://servicodados.ibge.gov.br/api/v2/malhas/33?resolucao=5&formato=application/vnd.geo+json",33,3304300
"RIO BONITO DO IGUACU","RIO BONITO DO IGUACU","https://servicodados.ibge.gov.br/api/v2/malhas/41?resolucao=5&formato=application/vnd.geo+json",41,4122156
"RIO BRANCO(AC)","RIO BRANCO(AC)","https://servicodados.ibge.gov.br/api/v2/malhas/12?resolucao=5&formato=application/vnd.geo+json",12,1200401
"RIO BRANCO(MT)","RIO BRANCO(MT)","https://servicodados.ibge.gov.br/api/v2/malhas/51?resolucao=5&formato=application/vnd.geo+json",51,5107206
"RIO BRANCO DO IVAI","RIO BRANCO DO IVAI","https://servicodados.ibge.gov.br/api/v2/malhas/41?resolucao=5&formato=application/vnd.geo+json",41,4122172
"RIO BRANCO DO SUL","RIO BRANCO DO SUL","https://servicodados.ibge.gov.br/api/v2/malhas/41?resolucao=5&formato=application/vnd.geo+json",41,4122206
"RIO BRILHANTE","RIO BRILHANTE","https://servicodados.ibge.gov.br/api/v2/malhas/50?resolucao=5&formato=application/vnd.geo+json",50,5007208
"RIO CASCA","RIO CASCA","https://servicodados.ibge.gov.br/api/v2/malhas/31?resolucao=5&formato=application/vnd.geo+json",31,3154903
"RIO CLARO(RJ)","RIO CLARO(RJ)","https://servicodados.ibge.gov.br/api/v2/malhas/33?resolucao=5&formato=application/vnd.geo+json",33,3304409
"RIO CLARO(SP)","RIO CLARO(SP)","https://servicodados.ibge.gov.br/api/v2/malhas/35?resolucao=5&formato=application/vnd.geo+json",35,3543907
"RIO CRESPO","RIO CRESPO","https://servicodados.ibge.gov.br/api/v2/malhas/11?resolucao=5&formato=application/vnd.geo+json",11,1100262
"RIO DA CONCEICAO","RIO DA CONCEICAO","https://servicodados.ibge.gov.br/api/v2/malhas/17?resolucao=5&formato=application/vnd.geo+json",17,1718659
"RIO DAS ANTAS","RIO DAS ANTAS","https://servicodados.ibge.gov.br/api/v2/malhas/42?resolucao=5&formato=application/vnd.geo+json",42,4214409
"RIO DAS FLORES","RIO DAS FLORES","https://servicodados.ibge.gov.br/api/v2/malhas/33?resolucao=5&formato=application/vnd.geo+json",33,3304508
"RIO DAS OSTRAS","RIO DAS OSTRAS","https://servicodados.ibge.gov.br/api/v2/malhas/33?resolucao=5&formato=application/vnd.geo+json",33,3304524
"RIO DAS PEDRAS","RIO DAS PEDRAS","https://servicodados.ibge.gov.br/api/v2/malhas/35?resolucao=5&formato=application/vnd.geo+json",35,3544004
"RIO DE CONTAS","RIO DE CONTAS","https://servicodados.ibge.gov.br/api/v2/malhas/29?resolucao=5&formato=application/vnd.geo+json",29,2926707
"RIO DE JANEIRO","RIO DE JANEIRO","https://servicodados.ibge.gov.br/api/v2/malhas/33?resolucao=5&formato=application/vnd.geo+json",33,3304557
"RIO DO ANTONIO","RIO DO ANTONIO","https://servicodados.ibge.gov.br/api/v2/malhas/29?resolucao=5&formato=application/vnd.geo+json",29,2926806
"RIO DO CAMPO","RIO DO CAMPO","https://servicodados.ibge.gov.br/api/v2/malhas/42?resolucao=5&formato=application/vnd.geo+json",42,4214508
"RIO DO FOGO","RIO DO FOGO","https://servicodados.ibge.gov.br/api/v2/malhas/24?resolucao=5&formato=application/vnd.geo+json",24,2408953
"RIO DO OESTE","RIO DO OESTE","https://servicodados.ibge.gov.br/api/v2/malhas/42?resolucao=5&formato=application/vnd.geo+json",42,4214607
"RIO DO PIRES","RIO DO PIRES","https://servicodados.ibge.gov.br/api/v2/malhas/29?resolucao=5&formato=application/vnd.geo+json",29,2926905
"RIO DO PRADO","RIO DO PRADO","https://servicodados.ibge.gov.br/api/v2/malhas/31?resolucao=5&formato=application/vnd.geo+json",31,3155108
"RIO DO SUL","RIO DO SUL","https://servicodados.ibge.gov.br/api/v2/malhas/42?resolucao=5&formato=application/vnd.geo+json",42,4214805
"RIO DOCE","RIO DOCE","https://servicodados.ibge.gov.br/api/v2/malhas/31?resolucao=5&formato=application/vnd.geo+json",31,3155009
"RIO DOS BOIS","RIO DOS BOIS","https://servicodados.ibge.gov.br/api/v2/malhas/17?resolucao=5&formato=application/vnd.geo+json",17,1718709
"RIO DOS CEDROS","RIO DOS CEDROS","https://servicodados.ibge.gov.br/api/v2/malhas/42?resolucao=5&formato=application/vnd.geo+json",42,4214706
"RIO DOS INDIOS","RIO DOS INDIOS","https://servicodados.ibge.gov.br/api/v2/malhas/43?resolucao=5&formato=application/vnd.geo+json",43,4315552
"RIO ESPERA","RIO ESPERA","https://servicodados.ibge.gov.br/api/v2/malhas/31?resolucao=5&formato=application/vnd.geo+json",31,3155207
"RIO FORMOSO","RIO FORMOSO","https://servicodados.ibge.gov.br/api/v2/malhas/26?resolucao=5&formato=application/vnd.geo+json",26,2611903
"RIO FORTUNA","RIO FORTUNA","https://servicodados.ibge.gov.br/api/v2/malhas/42?resolucao=5&formato=application/vnd.geo+json",42,4214904
"RIO GRANDE","RIO GRANDE","https://servicodados.ibge.gov.br/api/v2/malhas/43?resolucao=5&formato=application/vnd.geo+json",43,4315602
"RIO GRANDE DA SERRA","RIO GRANDE DA SERRA","https://servicodados.ibge.gov.br/api/v2/malhas/35?resolucao=5&formato=application/vnd.geo+json",35,3544103
"RIO GRANDE DO PIAUI","RIO GRANDE DO PIAUI","https://servicodados.ibge.gov.br/api/v2/malhas/22?resolucao=5&formato=application/vnd.geo+json",22,2209005
"RIO LARGO","RIO LARGO","https://servicodados.ibge.gov.br/api/v2/malhas/27?resolucao=5&formato=application/vnd.geo+json",27,2707701
"RIO MANSO","RIO MANSO","https://servicodados.ibge.gov.br/api/v2/malhas/31?resolucao=5&formato=application/vnd.geo+json",31,3155306
"RIO MARIA","RIO MARIA","https://servicodados.ibge.gov.br/api/v2/malhas/15?resolucao=5&formato=application/vnd.geo+json",15,1506161
"RIO NEGRINHO","RIO NEGRINHO","https://servicodados.ibge.gov.br/api/v2/malhas/42?resolucao=5&formato=application/vnd.geo+json",42,4215000
"RIO NEGRO(PR)","RIO NEGRO(PR)","https://servicodados.ibge.gov.br/api/v2/malhas/41?resolucao=5&formato=application/vnd.geo+json",41,4122305
"RIO NEGRO(MS)","RIO NEGRO(MS)","https://servicodados.ibge.gov.br/api/v2/malhas/50?resolucao=5&formato=application/vnd.geo+json",50,5007307
"RIO NOVO","RIO NOVO","https://servicodados.ibge.gov.br/api/v2/malhas/31?resolucao=5&formato=application/vnd.geo+json",31,3155405
"RIO NOVO DO SUL","RIO NOVO DO SUL","https://servicodados.ibge.gov.br/api/v2/malhas/32?resolucao=5&formato=application/vnd.geo+json",32,3204401
"RIO PARANAIBA","RIO PARANAIBA","https://servicodados.ibge.gov.br/api/v2/malhas/31?resolucao=5&formato=application/vnd.geo+json",31,3155504
"RIO PARDO","RIO PARDO","https://servicodados.ibge.gov.br/api/v2/malhas/43?resolucao=5&formato=application/vnd.geo+json",43,4315701
"RIO PARDO DE MINAS","RIO PARDO DE MINAS","https://servicodados.ibge.gov.br/api/v2/malhas/31?resolucao=5&formato=application/vnd.geo+json",31,3155603
"RIO PIRACICABA","RIO PIRACICABA","https://servicodados.ibge.gov.br/api/v2/malhas/31?resolucao=5&formato=application/vnd.geo+json",31,3155702
"RIO POMBA","RIO POMBA","https://servicodados.ibge.gov.br/api/v2/malhas/31?resolucao=5&formato=application/vnd.geo+json",31,3155801
"RIO PRETO","RIO PRETO","https://servicodados.ibge.gov.br/api/v2/malhas/31?resolucao=5&formato=application/vnd.geo+json",31,3155900
"RIO PRETO DA EVA","RIO PRETO DA EVA","https://servicodados.ibge.gov.br/api/v2/malhas/13?resolucao=5&formato=application/vnd.geo+json",13,1303569
"RIO QUENTE","RIO QUENTE","https://servicodados.ibge.gov.br/api/v2/malhas/52?resolucao=5&formato=application/vnd.geo+json",52,5218789
"RIO REAL","RIO REAL","https://servicodados.ibge.gov.br/api/v2/malhas/29?resolucao=5&formato=application/vnd.geo+json",29,2927002
"RIO RUFINO","RIO RUFINO","https://servicodados.ibge.gov.br/api/v2/malhas/42?resolucao=5&formato=application/vnd.geo+json",42,4215059
"RIO SONO","RIO SONO","https://servicodados.ibge.gov.br/api/v2/malhas/17?resolucao=5&formato=application/vnd.geo+json",17,1718758
"RIO TINTO","RIO TINTO","https://servicodados.ibge.gov.br/api/v2/malhas/25?resolucao=5&formato=application/vnd.geo+json",25,2512903
"RIO VERDE","RIO VERDE","https://servicodados.ibge.gov.br/api/v2/malhas/52?resolucao=5&formato=application/vnd.geo+json",52,5218805
"RIO VERDE DE MATO GROSSO","RIO VERDE DE MATO GROSSO","https://servicodados.ibge.gov.br/api/v2/malhas/50?resolucao=5&formato=application/vnd.geo+json",50,5007406
"RIO VERMELHO","RIO VERMELHO","https://servicodados.ibge.gov.br/api/v2/malhas/31?resolucao=5&formato=application/vnd.geo+json",31,3156007
"RIOLANDIA","RIOLANDIA","https://servicodados.ibge.gov.br/api/v2/malhas/35?resolucao=5&formato=application/vnd.geo+json",35,3544202
"RIOZINHO","RIOZINHO","https://servicodados.ibge.gov.br/api/v2/malhas/43?resolucao=5&formato=application/vnd.geo+json",43,4315750
"RIQUEZA","RIQUEZA","https://servicodados.ibge.gov.br/api/v2/malhas/42?resolucao=5&formato=application/vnd.geo+json",42,4215075
"RITAPOLIS","RITAPOLIS","https://servicodados.ibge.gov.br/api/v2/malhas/31?resolucao=5&formato=application/vnd.geo+json",31,3156106
"RIVERSUL","RIVERSUL","https://servicodados.ibge.gov.br/api/v2/malhas/35?resolucao=5&formato=application/vnd.geo+json",35,3543501
"ROCA SALES","ROCA SALES","https://servicodados.ibge.gov.br/api/v2/malhas/43?resolucao=5&formato=application/vnd.geo+json",43,4315800
"ROCHEDO","ROCHEDO","https://servicodados.ibge.gov.br/api/v2/malhas/50?resolucao=5&formato=application/vnd.geo+json",50,5007505
"ROCHEDO DE MINAS","ROCHEDO DE MINAS","https://servicodados.ibge.gov.br/api/v2/malhas/31?resolucao=5&formato=application/vnd.geo+json",31,3156205
"RODEIO","RODEIO","https://servicodados.ibge.gov.br/api/v2/malhas/42?resolucao=5&formato=application/vnd.geo+json",42,4215109
"RODEIO BONITO","RODEIO BONITO","https://servicodados.ibge.gov.br/api/v2/malhas/43?resolucao=5&formato=application/vnd.geo+json",43,4315909
"RODEIRO","RODEIRO","https://servicodados.ibge.gov.br/api/v2/malhas/31?resolucao=5&formato=application/vnd.geo+json",31,3156304
"RODELAS","RODELAS","https://servicodados.ibge.gov.br/api/v2/malhas/29?resolucao=5&formato=application/vnd.geo+json",29,2927101
"RODOLFO FERNANDES","RODOLFO FERNANDES","https://servicodados.ibge.gov.br/api/v2/malhas/24?resolucao=5&formato=application/vnd.geo+json",24,2411007
"RODRIGUES ALVES","RODRIGUES ALVES","https://servicodados.ibge.gov.br/api/v2/malhas/12?resolucao=5&formato=application/vnd.geo+json",12,1200427
"ROLADOR","ROLADOR","https://servicodados.ibge.gov.br/api/v2/malhas/43?resolucao=5&formato=application/vnd.geo+json",43,4315958
"ROLANDIA","ROLANDIA","https://servicodados.ibge.gov.br/api/v2/malhas/41?resolucao=5&formato=application/vnd.geo+json",41,4122404
"ROLANTE","ROLANTE","https://servicodados.ibge.gov.br/api/v2/malhas/43?resolucao=5&formato=application/vnd.geo+json",43,4316006
"ROLIM DE MOURA","ROLIM DE MOURA","https://servicodados.ibge.gov.br/api/v2/malhas/11?resolucao=5&formato=application/vnd.geo+json",11,1100288
"ROMARIA","ROMARIA","https://servicodados.ibge.gov.br/api/v2/malhas/31?resolucao=5&formato=application/vnd.geo+json",31,3156403
"ROMELANDIA","ROMELANDIA","https://servicodados.ibge.gov.br/api/v2/malhas/42?resolucao=5&formato=application/vnd.geo+json",42,4215208
"RONCADOR","RONCADOR","https://servicodados.ibge.gov.br/api/v2/malhas/41?resolucao=5&formato=application/vnd.geo+json",41,4122503
"RONDA ALTA","RONDA ALTA","https://servicodados.ibge.gov.br/api/v2/malhas/43?resolucao=5&formato=application/vnd.geo+json",43,4316105
"RONDINHA","RONDINHA","https://servicodados.ibge.gov.br/api/v2/malhas/43?resolucao=5&formato=application/vnd.geo+json",43,4316204
"RONDOLANDIA","RONDOLANDIA","https://servicodados.ibge.gov.br/api/v2/malhas/51?resolucao=5&formato=application/vnd.geo+json",51,5107578
"RONDON","RONDON","https://servicodados.ibge.gov.br/api/v2/malhas/41?resolucao=5&formato=application/vnd.geo+json",41,4122602
"RONDON DO PARA","RONDON DO PARA","https://servicodados.ibge.gov.br/api/v2/malhas/15?resolucao=5&formato=application/vnd.geo+json",15,1506187
"RONDONOPOLIS","RONDONOPOLIS","https://servicodados.ibge.gov.br/api/v2/malhas/51?resolucao=5&formato=application/vnd.geo+json",51,5107602
"ROQUE GONZALES","ROQUE GONZALES","https://servicodados.ibge.gov.br/api/v2/malhas/43?resolucao=5&formato=application/vnd.geo+json",43,4316303
"RORAINOPOLIS","RORAINOPOLIS","https://servicodados.ibge.gov.br/api/v2/malhas/14?resolucao=5&formato=application/vnd.geo+json",14,1400472
"ROSANA","ROSANA","https://servicodados.ibge.gov.br/api/v2/malhas/35?resolucao=5&formato=application/vnd.geo+json",35,3544251
"ROSARIO","ROSARIO","https://servicodados.ibge.gov.br/api/v2/malhas/21?resolucao=5&formato=application/vnd.geo+json",21,2109601
"ROSARIO DA LIMEIRA","ROSARIO DA LIMEIRA","https://servicodados.ibge.gov.br/api/v2/malhas/31?resolucao=5&formato=application/vnd.geo+json",31,3156452
"ROSARIO DO CATETE","ROSARIO DO CATETE","https://servicodados.ibge.gov.br/api/v2/malhas/28?resolucao=5&formato=application/vnd.geo+json",28,2806107
"ROSARIO DO IVAI","ROSARIO DO IVAI","https://servicodados.ibge.gov.br/api/v2/malhas/41?resolucao=5&formato=application/vnd.geo+json",41,4122651
"ROSARIO DO SUL","ROSARIO DO SUL","https://servicodados.ibge.gov.br/api/v2/malhas/43?resolucao=5&formato=application/vnd.geo+json",43,4316402
"ROSARIO OESTE","ROSARIO OESTE","https://servicodados.ibge.gov.br/api/v2/malhas/51?resolucao=5&formato=application/vnd.geo+json",51,5107701
"ROSEIRA","ROSEIRA","https://servicodados.ibge.gov.br/api/v2/malhas/35?resolucao=5&formato=application/vnd.geo+json",35,3544301
"ROTEIRO","ROTEIRO","https://servicodados.ibge.gov.br/api/v2/malhas/27?resolucao=5&formato=application/vnd.geo+json",27,2707800
"RUBELITA","RUBELITA","https://servicodados.ibge.gov.br/api/v2/malhas/31?resolucao=5&formato=application/vnd.geo+json",31,3156502
"RUBIACEA","RUBIACEA","https://servicodados.ibge.gov.br/api/v2/malhas/35?resolucao=5&formato=application/vnd.geo+json",35,3544400
"RUBIATABA","RUBIATABA","https://servicodados.ibge.gov.br/api/v2/malhas/52?resolucao=5&formato=application/vnd.geo+json",52,5218904
"RUBIM","RUBIM","https://servicodados.ibge.gov.br/api/v2/malhas/31?resolucao=5&formato=application/vnd.geo+json",31,3156601
"RUBINEIA","RUBINEIA","https://servicodados.ibge.gov.br/api/v2/malhas/35?resolucao=5&formato=application/vnd.geo+json",35,3544509
"RUROPOLIS","RUROPOLIS","https://servicodados.ibge.gov.br/api/v2/malhas/15?resolucao=5&formato=application/vnd.geo+json",15,1506195
"RUSSAS","RUSSAS","https://servicodados.ibge.gov.br/api/v2/malhas/23?resolucao=5&formato=application/vnd.geo+json",23,2311801
"RUY BARBOSA(RN)","RUY BARBOSA(RN)","https://servicodados.ibge.gov.br/api/v2/malhas/24?resolucao=5&formato=application/vnd.geo+json",24,2411106
"RUY BARBOSA(BA)","RUY BARBOSA(BA)","https://servicodados.ibge.gov.br/api/v2/malhas/29?resolucao=5&formato=application/vnd.geo+json",29,2927200
"SABARA","SABARA","https://servicodados.ibge.gov.br/api/v2/malhas/31?resolucao=5&formato=application/vnd.geo+json",31,3156700
"SABAUDIA","SABAUDIA","https://servicodados.ibge.gov.br/api/v2/malhas/41?resolucao=5&formato=application/vnd.geo+json",41,4122701
"SABINO","SABINO","https://servicodados.ibge.gov.br/api/v2/malhas/35?resolucao=5&formato=application/vnd.geo+json",35,3544608
"SABINOPOLIS","SABINOPOLIS","https://servicodados.ibge.gov.br/api/v2/malhas/31?resolucao=5&formato=application/vnd.geo+json",31,3156809
"SABOEIRO","SABOEIRO","https://servicodados.ibge.gov.br/api/v2/malhas/23?resolucao=5&formato=application/vnd.geo+json",23,2311900
"SACRAMENTO","SACRAMENTO","https://servicodados.ibge.gov.br/api/v2/malhas/31?resolucao=5&formato=application/vnd.geo+json",31,3156908
"SAGRADA FAMILIA","SAGRADA FAMILIA","https://servicodados.ibge.gov.br/api/v2/malhas/43?resolucao=5&formato=application/vnd.geo+json",43,4316428
"SAGRES","SAGRES","https://servicodados.ibge.gov.br/api/v2/malhas/35?resolucao=5&formato=application/vnd.geo+json",35,3544707
"SAIRE","SAIRE","https://servicodados.ibge.gov.br/api/v2/malhas/26?resolucao=5&formato=application/vnd.geo+json",26,2612000
"SALDANHA MARINHO","SALDANHA MARINHO","https://servicodados.ibge.gov.br/api/v2/malhas/43?resolucao=5&formato=application/vnd.geo+json",43,4316436
"SALES","SALES","https://servicodados.ibge.gov.br/api/v2/malhas/35?resolucao=5&formato=application/vnd.geo+json",35,3544806
"SALES OLIVEIRA","SALES OLIVEIRA","https://servicodados.ibge.gov.br/api/v2/malhas/35?resolucao=5&formato=application/vnd.geo+json",35,3544905
"SALESOPOLIS","SALESOPOLIS","https://servicodados.ibge.gov.br/api/v2/malhas/35?resolucao=5&formato=application/vnd.geo+json",35,3545001
"SALETE","SALETE","https://servicodados.ibge.gov.br/api/v2/malhas/42?resolucao=5&formato=application/vnd.geo+json",42,4215307
"SALGADINHO(PB)","SALGADINHO(PB)","https://servicodados.ibge.gov.br/api/v2/malhas/25?resolucao=5&formato=application/vnd.geo+json",25,2513000
"SALGADINHO(PE)","SALGADINHO(PE)","https://servicodados.ibge.gov.br/api/v2/malhas/26?resolucao=5&formato=application/vnd.geo+json",26,2612109
"SALGADO","SALGADO","https://servicodados.ibge.gov.br/api/v2/malhas/28?resolucao=5&formato=application/vnd.geo+json",28,2806206
"SALGADO DE SAO FELIX","SALGADO DE SAO FELIX","https://servicodados.ibge.gov.br/api/v2/malhas/25?resolucao=5&formato=application/vnd.geo+json",25,2513109
